M Thu,,"8:50 - 9:4016U6MB","9:40 - 10:3042U4M5Math","1R0:5e5m - 1 1S:40/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","11:40 - 12:2542L5A2Math","12:55 - 13:4042U4M5Math","13:40 - 14:2542L4FOM1",,,
M Fri,,"Mat14U6MB",,Meet,,"1R5:5e0m - 1 3S:40/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","13:40 - 14:2542U4M5Math",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"15U5A3Math","15U6P Mat","15L4Math1","15U6P Mat",,,,,
B Tue,,,"15L4Math1",Meet,,,"13:40 - 14:2515U5A3Math",,,
B Wed,,,,,,"11:40 - 12:2515U5A3Math","12:25 - 13:1015L4Math1",,,
B Thu,,,"9:40 - 10:3015L4Math1","10:55 - 11:4015U5A3Math",,,,,,
B Fri,,"15L4Math1",,,"15U5A3Math",,,,,
M Mon,,,"15U5A3Math","15U6P Mat",,"15U5A3Math","15L4Math1",,,
M Tue,,,,"10:40 - 11:3015U6P Mat",,,"13:40 - 14:2515L4Math1",,,
M Wed,,"8:15 - 9:0015L4Math1",,"9:45 - 10:3015U5A3Math",,,,,,
M Thu,,"8:50 - 9:4015U5A3Math",,,,,"13:40 - 14:2515U5A3Math",,,
M Fri,,"15U5A3Math","15U5A3Math",Meet,"15L4Math1",,,,,
"",,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"B4BI1Seminar",,"B4L5LS3","B4Bio Prac","LS2B4U4Seminar","B4Bio Prac","B4Bio Prac","B4Bio Prac"
"",,,,,,,Meet,,,
B Tue,,"B4Bio Prac","B4BI1Seminar","10:40 - 11:30B4L5LS3","11:30 - 12:20B4U5LS2","15:50 - 13:40B4U4LS2",,,,
B Wed,,"8:15 - 9:00B4L5LS3","9:00 - 9:45B4U5LS2",,"10:55 - 11:40B4U4LS2",,,,,
B Thu,,,"9:40 - 10:30B4U4LS2","10:55 - 11:40B4L5LS3","B4BI1Seminar",,"13:40 - 14:25B4U5LS2",,,
B Fri,,"B4Bio Prac","B4U5LS2",,,"12:20 - 13:10B4L5LS3","13:40 - 14:25B4U4LS2",,,
M Mon,,"B4U5LS2","B4Bio Prac",,"BI1Seminar",,"B4U4LS2","B4Bio Prac","B4Bio Prac","B4Bio Prac"
M Tue,,"B4Bio Prac",,"B4BI1Seminar",Meet,"12:20 - 13:10B4L5LS3","13:40 - 14:25B4U5LS2",,,
M Wed,,"8:15 - 9:00B4L5LS3","9:00 - 9:45B4U4LS2",,"10:55 - 11:40B4U5LS2",,,"B4Bio Prac",,
M Thu,,"B4BI1Seminar",,,"11:40 - 12:25B4U5LS2","12:25 - 13:10B4L5LS3","13:40 - 14:25B4U4LS2",,,
M Fri,,"B4Bio Prac","B4L5LS3",,"B4U5LS2","15:50 - 13:40B4U4LS2",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"59Rem J/Rem NDiv2","PastoralMeet",,,,,,
B Tue,,,,"10:40 - 11:3059L4 NDiv2",,,Div Meet,,,
B Wed,,,,,,"12:35 - 13:2559L4 NDiv2","12:25 - 13:1059Rem J/Rem NDiv2",,,
B Thu,,,,,,,,,,
B Fri,,,,Div Meet,,,,,,
M Mon,,,,,,,,,,
M Tue,,,,,,,"PastoralMeet",,,
M Wed,,,"9:00 - 9:4559L4 NDiv2",,"10:55 - 11:4059Rem J/Rem NDiv2",,,,,
M Thu,,,,,,,"13:40 - 14:25G1L4 NDiv2",,,
M Fri,,,,"10:40 - 11:3059Rem J/Rem NDiv2",,,,,,
"",,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"C2Phys","C2U5Sci5",,"C2L5Sci1",,,,,
B Tue,,,,"10:40 - 11:30C2L5Sci1",,"12:20 - 13:10C2U5Sci5","C2Phys","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
B Wed,,"8:15 - 9:00C2L5Sci1",,"9:45 - 10:30C2U5Sci5",,,Sci Meet,,,
B Thu,,,"C2Phys","10:55 - 11:40C2L5Sci1","11:40 - 12:25C2U5Sci5",,,,,
B Fri,,,,,,HM Meet,"C2Phys",,,
"",,,,,,"Sci1C2L5Seminar",,,,
M Mon,,,,"C2Phys",,,"C2U5Sci5",,,
M Tue,,,,"10:40 - 11:30C2U5Sci5","C2Phys","12:20 - 13:10C2L5Sci1",,"P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
M Wed,,"8:15 - 9:00C2L5Sci1","9:00 - 9:45C2U5Sci5",,"C2Phys",,"C2Phys",,,
M Thu,,"C2Phys","9:40 - 10:30C2U5Sci5",,,"12:25 - 13:10C2L5Sci1",Sci Meet,,,
M Fri,,,"C2L5Sci1","C2Phys",,"12:20 - 13:10C2U5Sci5",HM Meet,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"His9L5His3",,"His9U4His2",Meet,,"His9U4His3",,,
B Tue,,"His9L5His3",,"10:40 - 11:30His9U4His2","11:30 - 12:20His9U5His4","15:50 - 13:40His9U4His3",,,,
B Wed,,"8:15 - 9:00His9U4His2","9:00 - 9:45His9U5His4",,"10:55 - 11:40His9U4His3",,"12:25 - 13:10His9L5His3",,,
B Thu,,"8:50 - 9:40His9L5His3","9:40 - 10:30His9U4His3",,,"12:55 - 13:40His9U4His2","13:40 - 14:25His9U5His4",,,
B Fri,,"His9U4His2","His9U5His4","10:40 - 11:30His9L5His3",,,"13:40 - 14:25His9U4His3",,,
M Mon,,"His9U5His4","His9L5His3",,,"12:35 - 13:25His9U4His2","His9U4His3",,,
M Tue,,"His9U4His2",,,Meet,,"13:40 - 14:25His9U5His4",,,
M Wed,,"8:15 - 9:00His9U4His2","9:00 - 9:45His9U4His3","9:45 - 10:30His9L5His3","10:55 - 11:40His9U5His4",,,,,
M Thu,,,,"10:55 - 11:40His9L5His3","11:40 - 12:25His9U5His4",,"13:40 - 14:25His9U4His3",,,
M Fri,,"His9L5His3","His9U4His2",,"His9U5His4","15:50 - 13:40His9U4His3",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,"E7Eng IG",,"E7U4Eng7","E7L5Eng6","E7U5Seminar","E7L4Eng7",,,,
B Tue,,"E7U5Eng7","E7L5Eng6",,,Eng Meet,"13:40 - 14:25E7U4Eng7",,,
B Wed,,"8:15 - 9:00E7L4Eng7",,,"10:55 - 11:40E7U5Eng7",,"12:25 - 13:10E7U4Eng7","E7Eng IG",,
B Thu,"E7Eng IG","8:50 - 9:40E7U5Eng7","9:40 - 10:30E7L5Eng6","10:55 - 11:40E7U4Eng7",,,"13:40 - 14:25E7L4Eng7",,,
B Fri,,"E7L5Eng6",,"10:40 - 11:30E7U4Eng7","E7L4Eng7",,"13:40 - 14:25E7U5Eng7",,,
M Mon,,,,"E7U5Eng7","E7L4Eng7",,"E7L5Eng6",,,
M Tue,,"E7U5Eng7",,"E7Eng IG","11:30 - 12:20E7L4Eng7","12:50 - 13:40E7U4Eng7","13:40 - 14:25E7L5Eng6",,,
M Wed,"E7Eng IG",,"9:00 - 9:45E7L5Eng6","9:45 - 10:30E7L4Eng7",,"11:40 - 12:25E7U5Eng7","12:25 - 13:10E7U4Eng7",,,
M Thu,,"8:50 - 9:40E7L5Eng6",,"10:55 - 11:40E7U4Eng7",Eng Meet,"12:55 - 13:40E7L4Eng7",,,,
M Fri,,,"E7L4Eng7","10:40 - 11:30E7U4Eng7","E7Eng IG","12:20 - 13:10E7L5Eng6",,,,
"",,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"47U5A2Math","47FOM2Seminar",,,,"47L5M4Math",,,
B Tue,,,,Meet,"11:30 - 12:2047U4A2Math","12:20 - 13:1047L5M4Math","13:40 - 14:2547U5A2Math",,,
B Wed,,,"9:00 - 9:4547L5M4Math","9:45 - 10:3047U4A2Math",,"11:40 - 12:2547U5A2Math","47FOM2Seminar",,,
B Thu,,"8:50 - 9:4047U4A2Math",,"10:55 - 11:4047U5A2Math","11:40 - 12:2547U4A2Math","12:25 - 13:1047L5M4Math",,,,
B Fri,,,,"10:40 - 11:3047U5A2Math","47U5A2Math","15:50 - 13:4047U4A2Math","13:40 - 14:2547L5M4Math",,,
M Mon,,"47L5M4Math","47U5A2Math","47U4A2Math","47L5M4Math","47U5A2Math",,,,
M Tue,,,"47L5M4Math","10:40 - 11:3047U4A2Math","11:30 - 12:2047U4A2Math","12:20 - 13:1047U5A2Math",,,,
M Wed,,,,,"10:55 - 11:4047U4A2Math",,"12:25 - 13:1047L5M4Math",,,
M Thu,,"8:50 - 9:4047U5A2Math","9:40 - 10:3047U4A2Math",,"11:40 - 12:2547L5M4Math","12:55 - 13:4047U4A2Math",,,,
M Fri,,"47U5A2Math","47U5A2Math",Meet,,,"13:40 - 14:2547U4A2Math",,,
"47FOM2",,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"P6Phys",,"P6Rem SSci","P6L5Sci2","12:35 - 13:25P6U4Sci3",,,,
B Tue,,,"P6U4Sci3","10:40 - 11:30P6L5Sci2",,,"P6Phys","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
B Wed,,"8:15 - 9:00P6L5Sci2",,,"10:55 - 11:40P6Rem SSci","12:35 - 13:25P6U4Sci3",Sci Meet,,,
B Thu,,"8:50 - 9:40P6Rem SSci","P6Phys","10:55 - 11:40P6L5Sci2",,,"13:40 - 14:25P6U4Sci3",,,
B Fri,,,,,"P6U4Sci3","12:20 - 13:10P6L5Sci2","P6Phys",,,
M Mon,,,,"P6Phys","P6U4Sci3","12:35 - 13:25C6Rem SSci",,,,
M Tue,,,,,"P6Phys","12:20 - 13:10P6L5Sci2","13:40 - 14:25P6U4Sci3","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
M Wed,,"8:15 - 9:00P6L5Sci2",,,"P6Phys","12:35 - 13:25P6U4Sci3","P6Phys",,,
M Thu,,"P6Phys",,,"11:40 - 12:25C2Rem SSci","12:25 - 13:10P6L5Sci2",Sci Meet,,,
M Fri,,,"P6L5Sci2","P6Phys","P6U4Sci3",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"FieldRem S/Rem OPE2",,,"12:35 - 13:25FieldL4 HPE2",,,,
B Tue,,,,"10:40 - 11:30FieldL4 SPE4",,,,,,
B Wed,,,,,,,,,,
B Thu,,,"9:40 - 10:30FieldU5PE","10:55 - 11:40FieldRem S/Rem HPE3","11:40 - 12:25FieldU4M1PE","12:55 - 13:40FieldL4PE",,,,
B Fri,,,"FieldL5M3PE",,,,,,,
M Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"12:35 - 13:25FieldL4 OPE3",,,,
M Tue,,"FieldL4 NPE1","FieldL5M1PE","10:40 - 11:30FieldU4M2PE","11:30 - 12:20FieldL5M2PE",,,,,
M Wed,,,"9:00 - 9:45FieldL4 TPE6",,"10:55 - 11:40FieldU4M3PE",,,,,
M Thu,,"8:50 - 9:40FieldRemPE",,,"11:40 - 12:25FieldU4PE",,"13:40 - 14:25FieldL4 JPE5",,,
M Fri,,,,"10:40 - 11:30FieldRem TPE1","FieldRem J/Rem NPE6",,"13:40 - 14:25FieldL5PE",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"39U6P Mat","42L4Math2","44U6P Mat","1R2:3e5m - 1 3S:25/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,,
B Tue,,"Rem S/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N","42L4Math2",Meet,,,"13:40 - 14:2548U5M2Math",,,
B Wed,,"8R:15e -m 9:0 0S/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,,"11:40 - 12:2548U5M2Math","12:25 - 13:1042L4Math2",,,
B Thu,,,"9:40 - 10:3042L4Math2","10:55 - 11:4048U5M2Math",,,"1R3:4e0m - 1 4S:25/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,
B Fri,,"42L4Math2","Rem S/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N","10:40 - 11:3048U5M2Math",,HM Meet,,,,
M Mon,,,,"39U6P Mat",,"48U5M2Math","42L4Math2",,,
M Tue,,"Rem S/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,"10:40 - 11:3067U6P Mat",,"12:20 - 13:1048U5M2Math","13:40 - 14:2542L4Math2",,,
M Wed,,"8:15 - 9:0042L4Math2",,"9:45 - 10:3048U5M2Math",,"1R2:3e5m - 1 3S:25/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,,
M Thu,,"8:50 - 9:4048U5M2Math",,"1R0:5e5m - 1 1S:40/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",,,"13:40 - 14:2547U5M2Math",,,
M Fri,,"48U5M2Math",,Meet,"42L4Math2","1R5:5e0m - 1 3S:40/Rem47T/Rem J/Rem O/RemHM/Raetmh4 N",HM Meet,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"MusAudRem TMus Mod2",,,,,,,
B Tue,,,,"10:40 - 11:30Mus14L4Mus2","11:30 - 12:20Mus14Rem T/Rem OMus Mod1",,,,,
B Wed,,,,,,"12:35 - 13:25Mus14L4Mus2","12:25 - 13:10MusAudRem TMus Mod2",,,
B Thu,,,,"10:55 - 11:40MusGrnRem T/Rem OMus Mod1",,,,,,
B Fri,,,,,,,,,,
M Mon,,,,,,,,,,
M Tue,,,,,,,,,,
M Wed,,,"9:00 - 9:45MusAudL4Mus2",,"10:55 - 11:40Mus14Rem TMus Mod2",,,,,
M Thu,,,,,,,"13:40 - 14:25MusAudL4Mus2",,,
M Fri,,,,,"MusAudRem T/Rem OMus Mod1",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"36Rem S/Rem HArt2","36U5Art1",,,,,,
B Tue,,,"36U5Art1","36Art","11:30 - 12:2036Rem S/Rem OArt1","36Art",,,,
B Wed,,"8:15 - 9:0036U5Art1",,"36Art","36Art",,"12:25 - 13:1036Rem S/Rem HArt2",,,
B Thu,,,,"10:55 - 11:4036Rem S/Rem OArt1","36Art","36Art","36Art",,,
B Fri,,,,"36Art",,"12:20 - 13:1036U5Art1",,,,
M Mon,,"36Art",,"36Rem S/Rem OArt1","36U5Art1",,,,,
M Tue,"36Art",,"36U5Art1",,,,,,,
M Wed,,,,,"10:55 - 11:4036Rem S/Rem HArt2","36Art","12:25 - 13:1036U5Art1",,,
M Thu,,,"36Art","36Art","36Art","12:25 - 13:1036U5Art1",,,,
M Fri,,,"36Art","10:40 - 11:3036Rem S/Rem HArt2","36Rem S/Rem OArt1",,"13:40 - 14:2536U5Art1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"E2RemEng7","E2U4Eng2","E2L5Eng7","E2U5Seminar",,,,,
B Tue,,"E2U5Eng8","E2L5Eng7","10:40 - 11:30E2RemEng7",,Eng Meet,"13:40 - 14:25E2U4Eng2","E2Eng Lit",,
B Wed,,,"9:00 - 9:45E2RemEng7",,"10:55 - 11:40E2U5Eng8",,"12:25 - 13:10E2U4Eng2",,,
B Thu,,"8:50 - 9:40E2U5Eng8","9:40 - 10:30E2L5Eng7","10:55 - 11:40E2U4Eng2",,"12:55 - 13:40E2RemEng7",,,,
B Fri,,"E2L5Eng7","E2Eng Lit","10:40 - 11:30E2U4Eng2",,,"13:40 - 14:25E2U5Eng8",,,
M Mon,"E2Eng Lit",,"E2RemEng7","E2U5Eng8",,,"E2L5Eng7",,,
M Tue,,"E2U5Eng8","E2RemEng7",,,"12:50 - 13:40E2U4Eng2","13:40 - 14:25E2L5Eng7",,,
M Wed,,"8:15 - 9:00E2RemEng7","9:00 - 9:45E2L5Eng7",,,"11:40 - 12:25E2U5Eng8","12:25 - 13:10E2U4Eng2",,,
M Thu,,"8:50 - 9:40E2L5Eng7",,"10:55 - 11:40E2U4Eng2",Eng Meet,,"13:40 - 14:25E2RemEng7",,,
M Fri,,"E2RemEng7",,"10:40 - 11:30E2U4Eng2",,"12:20 - 13:10E2L5Eng7","E2Eng Lit",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"His7L5His2",,Meet,"His7His",,"His7His","His7His","His7His"
B Tue,,"His7His",,,"11:30 - 12:20His7U5His3",,"13:40 - 14:25His7L5His2",,,
B Wed,,,"9:00 - 9:45His7U5His3","9:45 - 10:30His7L5His2",,"His7His","His7His",,,
B Thu,,,,,,,"13:40 - 14:25His7U5His3","His7His",,
B Fri,,"His7His","His7U5His3",,"His7L5His2",HM Meet,"His7His","His7His","His7His","His7His"
M Mon,,"His7U5His3","His7His","His7L5His2",,,,"His7His","His7His","His7His"
M Tue,,"His7His",,"10:40 - 11:30His7L5His2",Meet,,"13:40 - 14:25His7U5His3",,,
M Wed,,"His7His",,,"10:55 - 11:40His7U5His3","11:40 - 12:25His7L5His2",,,,
M Thu,,,"9:40 - 10:30His7L5His2",,"11:40 - 12:25His7U5His3",,"His7His",,,
M Fri,,"His7His",,"10:40 - 11:30His7L5His2","His7U5His3",,HM Meet,"His7His","His7His","His7His"
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"FieldRem S/Rem OPE2",,,"12:35 - 13:25FieldL4 HPE2",,,,
B Tue,,,,"10:40 - 11:30FieldL4 SPE4",,,,,,
B Wed,,,,,,,,,,
B Thu,,,"9:40 - 10:30FieldU5PE","10:55 - 11:40FieldRem S/Rem HPE3","11:40 - 12:25FieldL5M4/L5MLPE","12:55 - 13:40FieldL4PE",,,,
B Fri,,,"FieldL5M3PE",,,,,,,
M Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"12:35 - 13:25FieldL4 OPE3",,,,
M Tue,,"FieldL4 NPE1","FieldL5M1PE","10:40 - 11:30FieldU4M2PE","11:30 - 12:20FieldL5M2PE",,,,,
M Wed,,,"9:00 - 9:45FieldL4 TPE6",,"10:55 - 11:40FieldRem JPE4",,,,,
M Thu,,"8:50 - 9:40FieldRemPE",,,"11:40 - 12:25FieldU4PE",,"13:40 - 14:25FieldL4 JPE5",,,
M Fri,,,,"10:40 - 11:30FieldRem TPE1","FieldRem J/Rem NPE6",,"13:40 - 14:25FieldL5PE",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"B16Rem JIT","B15Rem HIT",,,,,
B Tue,,,,,"11:30 - 12:20B15L4 OIT",,"13:40 - 14:25B16L4 TIT",,,
B Wed,,,,,"10:55 - 11:40B15L4 OIT","12:35 - 13:25B15Rem NIT",,,,
B Thu,,"8:50 - 9:40B15L4 HIT","9:40 - 10:30B15Rem NIT","10:55 - 11:40B15L4 TIT",,"Junior ITMeet",,,,
B Fri,,"B15Rem HIT",,"10:40 - 11:30B16L4 HIT",,"15:50 - 13:40B15Rem JIT",,,,
M Mon,,"B15L4 OIT",,"Junior ITMeet",,"12:35 - 13:25B15Rem NIT",,,,
M Tue,,,"B16L4 HIT","10:40 - 11:30B15L4 TIT","11:30 - 12:20B15Rem HIT","12:50 - 13:40B15Rem JIT",,,,
M Wed,,,,"9:45 - 10:30B15Rem NIT","10:55 - 11:40B16L4 OIT",,,,,
M Thu,,,"9:40 - 10:30B16Rem JIT",,"11:40 - 12:25B15L4 HIT",,,,,
M Fri,,,"B15Rem HIT",,,,"13:40 - 14:25B15L4 TIT",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"P6U5Sci4",,,,,,,
B Tue,,"B14L4 SSci",,,,"12:20 - 13:10P6U5Sci4",,,,
B Wed,,,,"9:45 - 10:30P6U5Sci4",,,Sci Meet,,,
B Thu,,"8:50 - 9:40C2L4 SSci",,,"11:40 - 12:25P6U5Sci4",,,,,
B Fri,,,,,,,,,,
M Mon,,,,,,,"P6U5Sci4",,,
M Tue,,,"B14L4 SSci","10:40 - 11:30P6U5Sci4",,,,,,
M Wed,,,"9:00 - 9:45P6U5Sci4",,,,,,,
M Thu,,"8:50 - 9:40B14L4 SSci","9:40 - 10:30P6U5Sci4",,,,Sci Meet,,,
M Fri,,"C6L4 SSci",,,,"12:20 - 13:10P6U5Sci4",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"64L5Ger1","64L4Ger2","64U4Ger1","64L4Ger1",,"64RemGer1",,,
B Tue,,"64L5Ger1",,"10:40 - 11:3064U4Ger1","11:30 - 12:2064U5Ger1","15:50 - 13:4064L4Ger2",,,,
B Wed,,"8:15 - 9:0064U4Ger1","9:00 - 9:4564U5Ger1","9:45 - 10:3064L4Ger2","10:55 - 11:4064L4Ger1","12:35 - 13:2564RemGer1","12:25 - 13:1064L5Ger1",,,
B Thu,,"8:50 - 9:4064L5Ger1","9:40 - 10:3064RemGer1",,,"12:55 - 13:4064U4Ger1","13:40 - 14:2564U5Ger1",,,
B Fri,,"64U4Ger1","64U5Ger1","10:40 - 11:3064L5Ger1",,"15:50 - 13:4064L4Ger1",,,,
M Mon,,"64U5Ger1","64L5Ger1","64L4Ger1",,"12:35 - 13:2564U4Ger1",,,,
M Tue,,"64U4Ger1",,,"11:30 - 12:2064RemGer1","12:50 - 13:4064L4Ger2","13:40 - 14:2564U5Ger1",,,
M Wed,,"8:15 - 9:0064U4Ger1","9:00 - 9:4564RemGer1","9:45 - 10:3064L5Ger1","10:55 - 11:4064U5Ger1","12:35 - 13:2564L4Ger1","12:25 - 13:1064L4Ger2",,,
M Thu,,,"9:40 - 10:3064L4Ger1","10:55 - 11:4064L5Ger1","11:40 - 12:2564U5Ger1","12:55 - 13:4064RemGer1",,,,
M Fri,,"64L5Ger1","64U4Ger1",,"64U5Ger1","15:50 - 13:4064L4Ger2",,,,
